Datetime,price
2021-02-23 10:00,1.21619
2021-02-23 10:30,1.2159
2021-02-23 11:00,1.21542
2021-02-23 11:30,1.21491
2021-02-23 12:00,1.21521
2021-02-23 12:30,1.21469
2021-02-23 13:00,1.21504
2021-02-23 13:30,1.2154
2021-02-23 14:00,1.21555
2021-02-23 14:30,1.21427
2021-02-23 15:00,1.21469
2021-02-23 15:30,1.21492
2021-02-23 16:00,1.21518
2021-02-23 16:30,1.21422
2021-02-23 17:00,1.21592
2021-02-23 17:30,1.21593
2021-02-23 18:00,1.21582
2021-02-23 18:30,1.21416
2021-02-23 19:00,1.21489
2021-02-23 19:30,1.2146
2021-02-23 20:00,1.21502
2021-02-23 20:30,1.21535
2021-02-23 21:00,1.21568
2021-02-23 21:30,1.21442
2021-02-23 22:00,1.21489
2021-02-23 22:30,1.21471
2021-02-23 23:00,1.21432
2021-02-23 23:30,1.21493
2021-02-24 0:00,1.2147
2021-02-24 0:30,1.21485
2021-02-24 1:00,1.21474
2021-02-24 1:30,1.21506
2021-02-24 2:00,1.21565
2021-02-24 2:30,1.21549
2021-02-24 3:00,1.21584
2021-02-24 3:30,1.21586
2021-02-24 4:00,1.21591
2021-02-24 4:30,1.21557
2021-02-24 5:00,1.21561
2021-02-24 5:30,1.2152
2021-02-24 6:00,1.21515
2021-02-24 6:30,1.21486
2021-02-24 7:00,1.21475
2021-02-24 7:30,1.2148
2021-02-24 8:00,1.21518
2021-02-24 8:30,1.2157
2021-02-24 9:00,1.21556
2021-02-24 9:30,1.21554
2021-02-24 10:00,1.21622
2021-02-24 10:30,1.21683
2021-02-24 11:00,1.21704
2021-02-24 11:30,1.21628
2021-02-24 12:00,1.21505
2021-02-24 12:30,1.21582
2021-02-24 13:00,1.2164
2021-02-24 13:30,1.21633
2021-02-24 14:00,1.21712
2021-02-24 14:30,1.21559
2021-02-24 15:00,1.21391
2021-02-24 15:30,1.21333
2021-02-24 16:00,1.2131
2021-02-24 16:30,1.21322
2021-02-24 17:00,1.21247
2021-02-24 17:30,1.21226
2021-02-24 18:00,1.21349
2021-02-24 18:30,1.21416
2021-02-24 19:00,1.21448
2021-02-24 19:30,1.21418
2021-02-24 20:00,1.21459
2021-02-24 20:30,1.21447
2021-02-24 21:00,1.21495
2021-02-24 21:30,1.2148
2021-02-24 22:00,1.21595
2021-02-24 22:30,1.21661
2021-02-24 23:00,1.21711
2021-02-24 23:30,1.21665
2021-02-25 0:00,1.21632
2021-02-25 0:30,1.21649
2021-02-25 1:00,1.21674
2021-02-25 1:30,1.21694
2021-02-25 2:00,1.2164
2021-02-25 2:30,1.21625
2021-02-25 3:00,1.21612
2021-02-25 3:30,1.21574
2021-02-25 4:00,1.21621
2021-02-25 4:30,1.216
2021-02-25 5:00,1.2165
2021-02-25 5:30,1.21688
2021-02-25 6:00,1.21742
2021-02-25 6:30,1.21764
2021-02-25 7:00,1.21826
2021-02-25 7:30,1.2178
2021-02-25 8:00,1.21793
2021-02-25 8:30,1.21812
2021-02-25 9:00,1.21687
2021-02-25 9:30,1.21871
2021-02-25 10:00,1.21966
2021-02-25 10:30,1.22083
2021-02-25 11:00,1.22139
2021-02-25 11:30,1.22198
2021-02-25 12:00,1.22286
2021-02-25 12:30,1.2228
2021-02-25 13:00,1.22337
2021-02-25 13:30,1.22293
2021-02-25 14:00,1.22328
2021-02-25 14:30,1.22257
2021-02-25 15:00,1.22279
2021-02-25 15:30,1.22124
2021-02-25 16:00,1.2222
2021-02-25 16:30,1.22412
2021-02-25 17:00,1.22286
2021-02-25 17:30,1.22233
2021-02-25 18:00,1.22247
2021-02-25 18:30,1.22289
2021-02-25 19:00,1.22311
2021-02-25 19:30,1.22124
2021-02-25 20:00,1.21923
2021-02-25 20:30,1.218
2021-02-25 21:00,1.21886
2021-02-25 21:30,1.21856
2021-02-25 22:00,1.21689
2021-02-25 22:30,1.21632
2021-02-25 23:00,1.21702
2021-02-25 23:30,1.21743
2021-02-26 0:00,1.21777
2021-02-26 0:30,1.21819
2021-02-26 1:00,1.21758
2021-02-26 1:30,1.21576
2021-02-26 2:00,1.21419
2021-02-26 2:30,1.21574
2021-02-26 3:00,1.21536
2021-02-26 3:30,1.21638
2021-02-26 4:00,1.21793
2021-02-26 4:30,1.21723
2021-02-26 5:00,1.21692
2021-02-26 5:30,1.21595
2021-02-26 6:00,1.2154
2021-02-26 6:30,1.21549
2021-02-26 7:00,1.21575
2021-02-26 7:30,1.21538
2021-02-26 8:00,1.21569
2021-02-26 8:30,1.21545
2021-02-26 9:00,1.21391
2021-02-26 9:30,1.21347
2021-02-26 10:00,1.21543
2021-02-26 10:30,1.21494
2021-02-26 11:00,1.21388
2021-02-26 11:30,1.21252
2021-02-26 12:00,1.21237
2021-02-26 12:30,1.21139
2021-02-26 13:00,1.21051
2021-02-26 13:30,1.21068
2021-02-26 14:00,1.21148
2021-02-26 14:30,1.21146
2021-02-26 15:00,1.21096
2021-02-26 15:30,1.21235
2021-02-26 16:00,1.21302
2021-02-26 16:30,1.21246
2021-02-26 17:00,1.21176
2021-02-26 17:30,1.21386
2021-02-26 18:00,1.20918
2021-02-26 18:30,1.20914
2021-02-26 19:00,1.20812
2021-02-26 19:30,1.20802
2021-02-26 20:00,1.20849
2021-02-26 20:30,1.20831
2021-02-26 21:00,1.20849
2021-02-26 21:30,1.20777
2021-02-26 22:00,1.20748
2021-02-26 22:30,1.20656
2021-02-26 23:00,1.20698
2021-02-26 23:30,1.20727
2021-03-01 0:00,1.20748
2021-03-01 0:30,1.20744
2021-03-01 1:00,1.20865
2021-03-01 1:30,1.20905
2021-03-01 2:00,1.20935
2021-03-01 2:30,1.20917
2021-03-01 3:00,1.20896
2021-03-01 3:30,1.20841
2021-03-01 4:00,1.20806
2021-03-01 4:30,1.20839
2021-03-01 5:00,1.20849
2021-03-01 5:30,1.2082
2021-03-01 6:00,1.20768
2021-03-01 6:30,1.20774
2021-03-01 7:00,1.20786
2021-03-01 7:30,1.20847
2021-03-01 8:00,1.20864
2021-03-01 8:30,1.20905
2021-03-01 9:00,1.20904
2021-03-01 9:30,1.20763
2021-03-01 10:00,1.2059
2021-03-01 10:30,1.2055
2021-03-01 11:00,1.20383
2021-03-01 11:30,1.20387
2021-03-01 12:00,1.20411
2021-03-01 12:30,1.20441
2021-03-01 13:00,1.20447
2021-03-01 13:30,1.20438
2021-03-01 14:00,1.20435
2021-03-01 14:30,1.20447
2021-03-01 15:00,1.20404
2021-03-01 15:30,1.20528
2021-03-01 16:00,1.20552
2021-03-01 16:30,1.20408
2021-03-01 17:00,1.20406
2021-03-01 17:30,1.20496
2021-03-01 18:00,1.20556
2021-03-01 18:30,1.20536
2021-03-01 19:00,1.20552
2021-03-01 19:30,1.20409
2021-03-01 20:00,1.20404
2021-03-01 20:30,1.20444
2021-03-01 21:00,1.20437
2021-03-01 21:30,1.2046
2021-03-01 22:00,1.20469
2021-03-01 22:30,1.20445
2021-03-01 23:00,1.20449
2021-03-01 23:30,1.20488
2021-03-02 0:00,1.20457
2021-03-02 0:30,1.205
2021-03-02 1:00,1.20488
2021-03-02 1:30,1.20487
2021-03-02 2:00,1.20476
2021-03-02 2:30,1.20387
2021-03-02 3:00,1.20342
2021-03-02 3:30,1.20313
2021-03-02 4:00,1.20339
2021-03-02 4:30,1.20214
2021-03-02 5:00,1.20229
2021-03-02 5:30,1.20266
2021-03-02 6:00,1.20223
2021-03-02 6:30,1.2021
2021-03-02 7:00,1.20195
2021-03-02 7:30,1.20216
2021-03-02 8:00,1.20253
2021-03-02 8:30,1.20277
2021-03-02 9:00,1.20174
2021-03-02 9:30,1.20071
2021-03-02 10:00,1.20058
2021-03-02 10:30,1.20022
2021-03-02 11:00,1.20057
2021-03-02 11:30,1.20061
2021-03-02 12:00,1.20202
2021-03-02 12:30,1.20235
2021-03-02 13:00,1.2025
2021-03-02 13:30,1.20316
2021-03-02 14:00,1.20269
2021-03-02 14:30,1.20335
2021-03-02 15:00,1.20294
2021-03-02 15:30,1.20291
2021-03-02 16:00,1.20447
2021-03-02 16:30,1.20426
2021-03-02 17:00,1.20395
2021-03-02 17:30,1.20622
2021-03-02 18:00,1.20738
2021-03-02 18:30,1.20783
2021-03-02 19:00,1.20794
2021-03-02 19:30,1.20796
2021-03-02 20:00,1.20867
2021-03-02 20:30,1.20856
2021-03-02 21:00,1.20846
2021-03-02 21:30,1.20839
2021-03-02 22:00,1.20932
2021-03-02 22:30,1.20893
2021-03-02 23:00,1.2088
2021-03-02 23:30,1.20893
2021-03-03 0:00,1.20861
2021-03-03 0:30,1.20838
2021-03-03 1:00,1.20846
2021-03-03 1:30,1.20848
2021-03-03 2:00,1.20856
2021-03-03 2:30,1.20865
2021-03-03 3:00,1.20891
2021-03-03 3:30,1.20914
2021-03-03 4:00,1.20847
2021-03-03 4:30,1.20836
2021-03-03 5:00,1.20853
2021-03-03 5:30,1.20829
2021-03-03 6:00,1.20868
2021-03-03 6:30,1.20886
2021-03-03 7:00,1.20866
2021-03-03 7:30,1.20842
2021-03-03 8:00,1.20793
2021-03-03 8:30,1.20823
2021-03-03 9:00,1.20937
2021-03-03 9:30,1.20936
2021-03-03 10:00,1.20791
2021-03-03 10:30,1.20754
2021-03-03 11:00,1.20851
2021-03-03 11:30,1.21015
2021-03-03 12:00,1.20944
2021-03-03 12:30,1.20833
2021-03-03 13:00,1.20804
2021-03-03 13:30,1.20622
2021-03-03 14:00,1.20638
2021-03-03 14:30,1.20634
2021-03-03 15:00,1.20501
2021-03-03 15:30,1.20545
2021-03-03 16:00,1.20545
2021-03-03 16:30,1.20538
2021-03-03 17:00,1.2052
2021-03-03 17:30,1.20729
2021-03-03 18:00,1.20783
2021-03-03 18:30,1.20731
2021-03-03 19:00,1.20674
2021-03-03 19:30,1.20703
2021-03-03 20:00,1.20766
2021-03-03 20:30,1.20726
2021-03-03 21:00,1.20663
2021-03-03 21:30,1.20651
2021-03-03 22:00,1.20693
2021-03-03 22:30,1.20623
2021-03-03 23:00,1.20628
2021-03-03 23:30,1.20627
2021-03-04 0:00,1.20639
2021-03-04 0:30,1.20624
2021-03-04 1:00,1.20484
2021-03-04 1:30,1.20464
2021-03-04 2:00,1.20556
2021-03-04 2:30,1.20595
2021-03-04 3:00,1.20486
2021-03-04 3:30,1.2062
2021-03-04 4:00,1.20541
2021-03-04 4:30,1.20539
2021-03-04 5:00,1.20549
2021-03-04 5:30,1.20487
2021-03-04 6:00,1.20495
2021-03-04 6:30,1.20552
2021-03-04 7:00,1.20556
2021-03-04 7:30,1.20563
2021-03-04 8:00,1.20604
2021-03-04 8:30,1.20613
2021-03-04 9:00,1.20538
2021-03-04 9:30,1.20522
2021-03-04 10:00,1.20438
2021-03-04 10:30,1.20406
2021-03-04 11:00,1.20335
2021-03-04 11:30,1.20326
2021-03-04 12:00,1.20416
2021-03-04 12:30,1.20489
2021-03-04 13:00,1.20422
2021-03-04 13:30,1.20348
2021-03-04 14:00,1.20336
2021-03-04 14:30,1.20324
2021-03-04 15:00,1.20351
2021-03-04 15:30,1.20358
2021-03-04 16:00,1.20342
2021-03-04 16:30,1.20382
2021-03-04 17:00,1.20289
2021-03-04 17:30,1.20399
2021-03-04 18:00,1.20476
2021-03-04 18:30,1.20439
2021-03-04 19:00,1.20165
2021-03-04 19:30,1.1994
2021-03-04 20:00,1.19886
2021-03-04 20:30,1.19683
2021-03-04 21:00,1.19746
2021-03-04 21:30,1.19664
2021-03-04 22:00,1.19707
2021-03-04 22:30,1.19707
2021-03-04 23:00,1.19712
2021-03-04 23:30,1.19694
2021-03-05 0:00,1.19725
2021-03-05 0:30,1.19742
2021-03-05 1:00,1.19646
2021-03-05 1:30,1.19671
2021-03-05 2:00,1.19642
2021-03-05 2:30,1.19664
2021-03-05 3:00,1.19587
2021-03-05 3:30,1.19606
2021-03-05 4:00,1.19547
2021-03-05 4:30,1.19633
2021-03-05 5:00,1.19618
2021-03-05 5:30,1.19625
2021-03-05 6:00,1.1958
2021-03-05 6:30,1.19563
2021-03-05 7:00,1.19593
2021-03-05 7:30,1.19536
2021-03-05 8:00,1.19564
2021-03-05 8:30,1.19533
2021-03-05 9:00,1.19567
2021-03-05 9:30,1.19504
2021-03-05 10:00,1.19279
2021-03-05 10:30,1.19267
2021-03-05 11:00,1.19267
2021-03-05 11:30,1.19279
2021-03-05 12:00,1.19378
2021-03-05 12:30,1.19302
2021-03-05 13:00,1.19305
2021-03-05 13:30,1.19317
2021-03-05 14:00,1.19427
2021-03-05 14:30,1.19354
2021-03-05 15:00,1.19365
2021-03-05 15:30,1.19179
2021-03-05 16:00,1.1941
2021-03-05 16:30,1.19158
2021-03-05 17:00,1.19209
2021-03-05 17:30,1.19067
2021-03-05 18:00,1.19088
2021-03-05 18:30,1.19137
2021-03-05 19:00,1.19116
2021-03-05 19:30,1.19119
2021-03-05 20:00,1.19106
2021-03-05 20:30,1.19131
2021-03-05 21:00,1.1928
2021-03-05 21:30,1.19125
2021-03-05 22:00,1.1917
2021-03-05 22:30,1.19159
2021-03-05 23:00,1.19168
2021-03-05 23:30,1.1912
2021-03-08 0:00,1.19172
2021-03-08 0:30,1.19182
2021-03-08 1:00,1.19293
2021-03-08 1:30,1.19263
2021-03-08 2:00,1.1925
2021-03-08 2:30,1.19259
2021-03-08 3:00,1.1921
2021-03-08 3:30,1.19273
2021-03-08 4:00,1.19144
2021-03-08 4:30,1.19054
2021-03-08 5:00,1.19019
2021-03-08 5:30,1.19016
2021-03-08 6:00,1.19039
2021-03-08 6:30,1.19056
2021-03-08 7:00,1.19099
2021-03-08 7:30,1.19122
2021-03-08 8:00,1.19064
2021-03-08 8:30,1.18923
2021-03-08 9:00,1.18851
2021-03-08 9:30,1.1886
2021-03-08 10:00,1.18931
2021-03-08 10:30,1.18774
2021-03-08 11:00,1.18686
2021-03-08 11:30,1.1872
2021-03-08 12:00,1.18714
2021-03-08 12:30,1.18781
2021-03-08 13:00,1.18781
2021-03-08 13:30,1.18677
2021-03-08 14:00,1.18698
2021-03-08 14:30,1.18617
2021-03-08 15:00,1.18717
2021-03-08 15:30,1.18709
2021-03-08 16:00,1.18739
2021-03-08 16:30,1.1879
2021-03-08 17:00,1.18795
2021-03-08 17:30,1.18579
2021-03-08 18:00,1.1859
2021-03-08 18:30,1.18484
2021-03-08 19:00,1.18518
2021-03-08 19:30,1.18565
2021-03-08 20:00,1.18612
2021-03-08 20:30,1.18537
2021-03-08 21:00,1.18561
2021-03-08 21:30,1.18581
2021-03-08 22:00,1.18496
2021-03-08 22:30,1.18453
2021-03-08 23:00,1.18452
2021-03-08 23:30,1.1846
2021-03-09 0:00,1.18467
2021-03-09 0:30,1.18476
2021-03-09 1:00,1.18506
2021-03-09 1:30,1.18507
2021-03-09 2:00,1.18442
2021-03-09 2:30,1.18442
2021-03-09 3:00,1.18395
2021-03-09 3:30,1.18384
2021-03-09 4:00,1.18534
2021-03-09 4:30,1.18548
2021-03-09 5:00,1.18578
2021-03-09 5:30,1.1865
2021-03-09 6:00,1.1858
2021-03-09 6:30,1.18574
2021-03-09 7:00,1.18575
2021-03-09 7:30,1.18539
2021-03-09 8:00,1.18601
2021-03-09 8:30,1.18576
2021-03-09 9:00,1.18714
2021-03-09 9:30,1.18806
2021-03-09 10:00,1.18806
2021-03-09 10:30,1.1896
2021-03-09 11:00,1.18965
2021-03-09 11:30,1.19053
2021-03-09 12:00,1.19021
2021-03-09 12:30,1.19007
2021-03-09 13:00,1.19139
2021-03-09 13:30,1.19041
2021-03-09 14:00,1.18984
2021-03-09 14:30,1.18875
2021-03-09 15:00,1.18845
2021-03-09 15:30,1.18918
2021-03-09 16:00,1.19011
2021-03-09 16:30,1.19017
2021-03-09 17:00,1.1898
2021-03-09 17:30,1.18858
2021-03-09 18:00,1.1888
2021-03-09 18:30,1.18852
2021-03-09 19:00,1.1885
2021-03-09 19:30,1.18864
2021-03-09 20:00,1.18894
2021-03-09 20:30,1.18943
2021-03-09 21:00,1.18961
2021-03-09 21:30,1.19001
2021-03-09 22:00,1.19028
2021-03-09 22:30,1.19015
2021-03-09 23:00,1.18994
2021-03-09 23:30,1.19001
2021-03-10 0:00,1.1895
2021-03-10 0:30,1.19009
2021-03-10 1:00,1.18973
2021-03-10 1:30,1.18968
2021-03-10 2:00,1.18894
2021-03-10 2:30,1.18936
2021-03-10 3:00,1.18956
2021-03-10 3:30,1.18851
2021-03-10 4:00,1.18809
2021-03-10 4:30,1.18812
2021-03-10 5:00,1.18796
2021-03-10 5:30,1.18801
2021-03-10 6:00,1.18797
2021-03-10 6:30,1.18794
2021-03-10 7:00,1.18753
2021-03-10 7:30,1.18751
2021-03-10 8:00,1.18728
2021-03-10 8:30,1.18775
2021-03-10 9:00,1.18822
2021-03-10 9:30,1.1884
2021-03-10 10:00,1.18744
2021-03-10 10:30,1.1896
2021-03-10 11:00,1.18975
2021-03-10 11:30,1.18997
2021-03-10 12:00,1.18996
2021-03-10 12:30,1.18952
2021-03-10 13:00,1.18904
2021-03-10 13:30,1.18911
2021-03-10 14:00,1.18938
2021-03-10 14:30,1.18853
2021-03-10 15:00,1.18871
2021-03-10 15:30,1.19106
2021-03-10 16:00,1.19235
2021-03-10 16:30,1.19132
2021-03-10 17:00,1.1894
2021-03-10 17:30,1.18958
2021-03-10 18:00,1.1895
2021-03-10 18:30,1.18988
2021-03-10 19:00,1.19035
2021-03-10 19:30,1.19081
2021-03-10 20:00,1.1953
2021-03-10 20:30,1.19142
2021-03-10 21:00,1.19205
2021-03-10 21:30,1.19206
2021-03-10 22:00,1.19208
2021-03-10 22:30,1.19266
2021-03-10 23:00,1.19295
2021-03-10 23:30,1.19284
2021-03-11 0:00,1.19269
2021-03-11 0:30,1.19255
2021-03-11 1:00,1.19256
2021-03-11 1:30,1.19243
2021-03-11 2:00,1.19208
2021-03-11 2:30,1.19191
2021-03-11 3:00,1.19218
2021-03-11 3:30,1319217
2021-03-11 4:00,1.19315
2021-03-11 4:30,1.19286
2021-03-11 5:00,1.19316
2021-03-11 5:30,1.19316
2021-03-11 6:00,1.19276
2021-03-11 6:30,1.19276
2021-03-11 7:00,1.19262
2021-03-11 7:30,1.19273
2021-03-11 8:00,1.19231
2021-03-11 8:30,1.193
2021-03-11 9:00,1.19409
2021-03-11 9:30,1.19383
2021-03-11 10:00,1.19582
2021-03-11 10:30,1.19647
2021-03-11 11:00,1.1958
2021-03-11 11:30,1.19636
2021-03-11 12:00,1.1962
2021-03-11 12:30,1.19631
2021-03-11 13:00,1.19633
2021-03-11 13:30,1.19642
2021-03-11 14:00,1.19643
2021-03-11 14:30,1.19544
2021-03-11 15:00,1.19562
2021-03-11 15:30,1.19569
2021-03-11 16:00,1.19508
2021-03-11 16:30,1.19367
2021-03-11 17:00,1.19306
2021-03-11 17:30,1.19583
2021-03-11 18:00,1.19632
2021-03-11 18:30,1.1977
2021-03-11 19:00,1.19722
2021-03-11 19:30,1.19723
2021-03-11 20:00,1.19808
2021-03-11 20:30,1.19858
2021-03-11 21:00,1.1983
2021-03-11 21:30,1.19816
2021-03-11 22:00,1.19876
2021-03-11 22:30,1.19893
2021-03-11 23:00,1.19865
2021-03-11 23:30,1.19851
2021-03-12 0:00,1.19838
2021-03-12 0:30,1.19824
2021-03-12 1:00,1.19874
2021-03-12 1:30,1.19808
2021-03-12 2:00,1.19831
2021-03-12 2:30,1.19831
2021-03-12 3:00,1.19864
2021-03-12 3:30,1.19844
2021-03-12 4:00,1.19731
2021-03-12 4:30,1.19623
2021-03-12 5:00,1.19643
2021-03-12 5:30,1.19616
2021-03-12 6:00,1.19658
2021-03-12 6:30,1.1966
2021-03-12 7:00,1.1956
2021-03-12 7:30,1.19635
2021-03-12 8:00,1.19506
2021-03-12 8:30,1.19488
2021-03-12 9:00,1.19452
2021-03-12 9:30,1.19453
2021-03-12 10:00,1.194
2021-03-12 10:30,1.19332
2021-03-12 11:00,1.19199
2021-03-12 11:30,1.19179
2021-03-12 12:00,1.19143
2021-03-12 12:30,1.19207
2021-03-12 13:00,1.19168
2021-03-12 13:30,1.1917
2021-03-12 14:00,1.19268
2021-03-12 14:30,1.19347
2021-03-12 15:00,1.19288
2021-03-12 15:30,1.19265
2021-03-12 16:00,1.19271
2021-03-12 16:30,1.19316
2021-03-12 17:00,1.19172
2021-03-12 17:30,1.19369
2021-03-12 18:00,1.19432
2021-03-12 18:30,1.19521
2021-03-12 19:00,1.19511
2021-03-12 19:30,1.19479
2021-03-12 20:00,1.19533
2021-03-12 20:30,1.19523
2021-03-12 21:00,1.19525
2021-03-12 21:30,1.19488
2021-03-12 22:00,1.19537
2021-03-12 22:30,1.19603
2021-03-12 23:00,1.19525
2021-03-12 23:30,1.19519
2021-03-15 0:00,1.19489
2021-03-15 0:30,1.19481
2021-03-15 1:00,1.19488
2021-03-15 1:30,1.19501
2021-03-15 2:00,1.19535
2021-03-15 2:30,1.19512
2021-03-15 3:00,1.19648
2021-03-15 3:30,1.19577
2021-03-15 4:00,1.1948
2021-03-15 4:30,1.19478
2021-03-15 5:00,1.19488
2021-03-15 5:30,1.1954
2021-03-15 6:00,1.19526
2021-03-15 6:30,1.19431
2021-03-15 7:00,1.19352
2021-03-15 7:30,1.19328
2021-03-15 8:00,1.19322
2021-03-15 8:30,1.19349
2021-03-15 9:00,1.19251
2021-03-15 9:30,1.19199
2021-03-15 10:00,1.19311
2021-03-15 10:30,1.19368
2021-03-15 11:00,1.1934
2021-03-15 11:30,1.1926
2021-03-15 12:00,1.19236
2021-03-15 12:30,1.19304
2021-03-15 13:00,1.19327
2021-03-15 13:30,1.19229
2021-03-15 14:00,1.19271
2021-03-15 14:30,1.19248
2021-03-15 15:00,1.19219
2021-03-15 15:30,1.19205
2021-03-15 16:00,1.19204
2021-03-15 16:30,1.19278
2021-03-15 17:00,1.19284
2021-03-15 17:30,1.19154
2021-03-15 18:00,1.19346
2021-03-15 18:30,1.1923
2021-03-15 19:00,1.19279
2021-03-15 19:30,1.19277
2021-03-15 20:00,1.19294
2021-03-15 20:30,1.19259
2021-03-15 21:00,1.19221
2021-03-15 21:30,1.19297
2021-03-15 22:00,1.19298
2021-03-15 22:30,1.19286
2021-03-15 23:00,1.19298
2021-03-15 23:30,1.19271
2021-03-16 0:00,1.19271
2021-03-16 0:30,1.19247
2021-03-16 1:00,1.19252
2021-03-16 1:30,1.19263
2021-03-16 2:00,1.19285
2021-03-16 2:30,1.19229
2021-03-16 3:00,1.19296
2021-03-16 3:30,1.19278
2021-03-16 4:00,1.19255
2021-03-16 4:30,1.19263
2021-03-16 5:00,1.19357
2021-03-16 5:30,1.19336
2021-03-16 6:00,1.19351
2021-03-16 6:30,1.19376
2021-03-16 7:00,1.19358
2021-03-16 7:30,1.19348
2021-03-16 8:00,1.19339
2021-03-16 8:30,1.19298
2021-03-16 9:00,1.19185
2021-03-16 9:30,1.19163
2021-03-16 10:00,1.19267
2021-03-16 10:30,1.19267
2021-03-16 11:00,1.19326
2021-03-16 11:30,1.19284
2021-03-16 12:00,1.19394
2021-03-16 12:30,1.19441
2021-03-16 13:00,1.19485
2021-03-16 13:30,1.1947
2021-03-16 14:00,1.19385
2021-03-16 14:30,1.1923
2021-03-16 15:00,1.19185
2021-03-16 15:30,1.19026
2021-03-16 16:00,1.191
2021-03-16 16:30,1.1909
2021-03-16 17:00,1.18904
2021-03-16 17:30,1.18943
2021-03-16 18:00,1.18943
2021-03-16 18:30,1.18932
2021-03-16 19:00,1.19057
2021-03-16 19:30,1.19028
2021-03-16 20:00,1.19047
2021-03-16 20:30,1.19038
2021-03-16 21:00,1.19078
2021-03-16 21:30,1.19049
2021-03-16 22:00,1.1903
2021-03-16 22:30,1.1902
2021-03-16 23:00,1.19015
2021-03-16 23:30,1.19009
2021-03-17 0:00,1.19025
2021-03-17 0:30,1.1902
2021-03-17 1:00,1.19023
2021-03-17 1:30,1.19023
2021-03-17 2:00,1.19044
2021-03-17 2:30,1.19012
2021-03-17 3:00,1.1895
2021-03-17 3:30,1.18968
2021-03-17 4:00,1.18999
2021-03-17 4:30,1.19017
2021-03-17 5:00,1.19038
2021-03-17 5:30,1.19011
2021-03-17 6:00,1.19011
2021-03-17 6:30,1.19035
2021-03-17 7:00,1.19015
2021-03-17 7:30,1.18979
2021-03-17 8:00,1.19071
2021-03-17 8:30,1.19077
2021-03-17 9:00,1.18976
2021-03-17 9:30,1.18911
2021-03-17 10:00,1.18911
2021-03-17 10:30,1.1898
2021-03-17 11:00,1.19115
2021-03-17 11:30,1.19104
2021-03-17 12:00,1.19138
2021-03-17 12:30,1.19111
2021-03-17 13:00,1.18953
2021-03-17 13:30,1.18935
2021-03-17 14:00,1.18953
2021-03-17 14:30,1.19116
2021-03-17 15:00,1.19083
2021-03-17 15:30,1.19011
2021-03-17 16:00,1.19127
2021-03-17 16:30,1.19079
2021-03-17 17:00,1.19043
2021-03-17 17:30,1.1904
2021-03-17 18:00,1.18989
2021-03-17 18:30,1.19016
2021-03-17 19:00,1.19052
2021-03-17 19:30,1.19062
2021-03-17 20:00,1.19578
2021-03-17 20:30,1.19773
2021-03-17 21:00,1.19729
2021-03-17 21:30,1.19771
2021-03-17 22:00,1.19795
2021-03-17 22:30,1.19779
2021-03-17 23:00,1.19794
2021-03-17 23:30,1.19802
2021-03-18 0:00,1.19861
2021-03-18 0:30,1.19785
2021-03-18 1:00,1.19835
2021-03-18 1:30,1.19828
2021-03-18 2:00,1.19823
2021-03-18 2:30,1.19854
2021-03-18 3:00,1.1975
2021-03-18 3:30,1.19691
2021-03-18 4:00,1.19688
2021-03-18 4:30,1.19709
2021-03-18 5:00,1.1968
2021-03-18 5:30,1.19592
2021-03-18 6:00,1.19569
2021-03-18 6:30,1.19614
2021-03-18 7:00,1.19646
2021-03-18 7:30,1.19648
2021-03-18 8:00,1.19706
2021-03-18 8:30,1.19793
2021-03-18 9:00,1.19638
2021-03-18 9:30,1.19473
2021-03-18 10:00,1.19529
2021-03-18 10:30,1.19475
2021-03-18 11:00,1.19393
2021-03-18 11:30,1.19422
2021-03-18 12:00,1.19369
2021-03-18 12:30,1.19399
2021-03-18 13:00,1.19464
2021-03-18 13:30,1.19411
2021-03-18 14:00,1.19338
2021-03-18 14:30,1.19283
2021-03-18 15:00,1.13138
2021-03-18 15:30,1.19168
2021-03-18 16:00,1.19143
2021-03-18 16:30,1.192
2021-03-18 17:00,1.19232
2021-03-18 17:30,1.19262
2021-03-18 18:00,1.19335
2021-03-18 18:30,1.19204
2021-03-18 19:00,1.19272
2021-03-18 19:30,1.19292
2021-03-18 20:00,1.19203
2021-03-18 20:30,1.19135
2021-03-18 21:00,1.19166
2021-03-18 21:30,1.19103
2021-03-18 22:00,1.19147
2021-03-18 22:30,1.19135
2021-03-18 23:00,1.19165
2021-03-18 23:30,1.19135
2021-03-19 0:00,1.19197
2021-03-19 0:30,1.1917
2021-03-19 1:00,1.19184
2021-03-19 1:30,1.19176
2021-03-19 2:00,1.19162
2021-03-19 2:30,1.19072
2021-03-19 3:00,1.19056
2021-03-19 3:30,1.19098
2021-03-19 4:00,1.19069
2021-03-19 4:30,1.19086
2021-03-19 5:00,1.19136
2021-03-19 5:30,1.19143
2021-03-19 6:00,1.19172
2021-03-19 6:30,1.19187
2021-03-19 7:00,1.19124
2021-03-19 7:30,1.1918
2021-03-19 8:00,1.19209
2021-03-19 8:30,1.19254
2021-03-19 9:00,1.1925
2021-03-19 9:30,1.19321
2021-03-19 10:00,1.19258
2021-03-19 10:30,1.1923
2021-03-19 11:00,1.19102
2021-03-19 11:30,1.18934
2021-03-19 12:00,1.18978
2021-03-19 12:30,1.1898
2021-03-19 13:00,1.19003
2021-03-19 13:30,1.18994
2021-03-19 14:00,1.18993
2021-03-19 14:30,1.19
2021-03-19 15:00,1.18814
